ts,ax,ay,az,gx,gy,gz
1776353625178,-5.341762594494223,8.003365483525394,-1.6702559560798107,-0.46391920167110695,-2.5773650531151415,-9.58416754713879
1776353625195,-5.325302458080649,8.045863732036947,-1.6579858187019825,-0.9117216115002167,-1.2828036546728938,-7.959762439854875
1776353625211,-5.370942511749267,7.991694919475912,-1.6419748873606324,-1.2219411196393797,-1.5286922790623512,-7.018329718908514
1776353625228,-5.406704730004072,7.940069361656904,-1.663971322852373,-1.2239274240273839,-2.572099190708473,-6.041632731277377
1776353625244,-5.489005996593833,7.85283063866496,-1.7661736600898206,1.5440339511552577,-4.691253532833905,-5.142851980376808
1776353625261,-5.560532186669111,7.896824678692221,-1.7818860468760132,3.5683256101673804,-5.756927394782798,-4.804305116428663
1776353625278,-5.5636751608699555,7.9649103729248045,-1.6868660223580896,3.33419312872169,-5.363404765092043,-3.933310855732175
1776353625294,-5.440522828453779,8.014588303807377,-1.6186308366522193,1.3675697173673371,-1.603392884076017,-0.5206409345203009
1776353625311,-5.453990797314048,7.890838590019941,-1.6274596014045177,0.759939867103724,-0.5218035074222311,0.738857847900245
1776353625328,-5.491400782775878,7.77621735458374,-1.6720520457163452,1.6860400940238753,-2.2327593844863727,1.5758059634617472
1776353625344,-5.6501662803649895,7.639897497558593,-1.6964428289987146,4.523515612762616,-5.606210733010004,0.48863621553435505
1776353625361,-5.7516199911922214,7.594408250537514,-1.6053136744394898,6.016282911059698,-7.564493416170713,-0.6739004010158965
1776353625378,-5.768378818291425,7.658750082066654,-1.5358816801644861,5.644711228700896,-7.2079430273440614,-1.4985881135738142
1776353625394,-5.672161839073896,7.796267039921879,-1.3609554674997926,2.0170780187532373,-4.593494315903982,-0.49553742799956535
1776353625411,-5.645975842937827,7.765891190880536,-1.4336793429270387,0.1474895041116686,-3.7744338254485084,0.17762659324643917
1776353625428,-5.68847233788371,7.720400774815678,-1.5661087683849035,-0.3743223542840399,-3.919002036307821,0.33880955942692553
1776353625444,-5.681439370507001,7.691072389000654,-1.6379346720591186,0.3905605687467899,-3.874798332659968,0.22274057968375519
1776353625461,-5.72109275098145,7.6633888477832075,-1.7039245630562305,0.9769253720815088,-4.252819848029378,0.4846729982684551
1776353625478,-5.7894788894653315,7.630918072289228,-1.7010813024543225,2.5762585624695995,-5.221084540243311,0.7281914402942122
1776353625495,-5.830926752141118,7.603533806279301,-1.6719018235906957,3.0936385619088953,-6.622390482912045,0.3410149634768992
1776353625511,-5.926994678276777,7.551759195378422,-1.5503966738596557,2.7627984992220522,-6.711741310086859,-0.8886452837807998
1776353625528,-5.961860239952802,7.501929288804531,-1.461361861231178,0.25265990317787873,-8.088806057617571,-2.958263572229008
